
"Banco de M�xico"

"Sistemas de pago de bajo valor"
"Monto operado a trav�s de tarjetas"

"Fecha de consulta: 09/02/2026 05:57:40"

""

"Título","Total de monto operado a trav�s de tarjetas","Monto operado a través de tarjetas de débito","Monto operado a través de tarjetas de crédito","Total de monto operado a través de tarjetas en Agencias de Viajes","Monto operado a través de tarjetas de débito en Agencias de Viajes","Monto operado a través de tarjetas de crédito en Agencias de Viajes","Total de monto operado a través de tarjetas en Agregadores","Monto operado a través de tarjetas de débito en Agregadores","Monto operado a través de tarjetas de crédito en Agregadores","Total de monto operado a través de tarjetas en Aseguradoras","Monto operado a través de tarjetas de débito en Aseguradoras","Monto operado a través de tarjetas de crédito en Aseguradoras","Total de monto operado a través de tarjetas en Beneficencia","Monto operado a través de tarjetas de débito en Beneficencia","Monto operado a través de tarjetas de crédito en Beneficencia","Total de monto operado a trav�s de tarjetas en Colegios y Universidades","Monto operado a trav�s de tarjetas de d�bito en Colegios y Universidades","Monto operado a trav�s de tarjetas de cr�dito en Colegios y Universidades","Total de monto operado a trav�s de tarjetas en Comida R�pida","Monto operado a trav�s de tarjetas de d�bito en Comida R�pida","Monto operado a trav�s de tarjetas de cr�dito en Comida R�pida","Total de monto operado a trav�s de tarjetas en Educaci�n B�sica","Monto operado a trav�s de tarjetas de d�bito en Educaci�n B�sica","Monto operado a trav�s de tarjetas de cr�dito en Educaci�n B�sica","Total de monto operado a trav�s de tarjetas en Entretenimiento","Monto operado a trav�s de tarjetas de d�bito en Entretenimiento","Monto operado a trav�s de tarjetas de cr�dito en Entretenimiento","Total de monto operado a trav�s de tarjetas en Estacionamientos","Monto operado a trav�s de tarjetas de d�bito en Estacionamientos","Monto operado a trav�s de tarjetas de cr�dito en Estacionamientos","Total de monto operado a trav�s de tarjetas en Farmacias","Monto operado a trav�s de tarjetas de d�bito en Farmacias","Monto operado a trav�s de tarjetas de cr�dito en Farmacias","Total de monto operado a trav�s de tarjetas en Gasolineras","Monto operado a trav�s de tarjetas de d�bito en Gasolineras","Monto operado a trav�s de tarjetas de cr�dito en Gasolineras","Total de monto operado a trav�s de tarjetas en Gobierno","Monto operado a trav�s de tarjetas de d�bito en Gobierno","Monto operado a trav�s de tarjetas de cr�dito en Gobierno","Total de monto operado a trav�s de tarjetas en Grandes superficies","Monto operado a trav�s de tarjetas de d�bito en Grandes superficies","Monto operado a trav�s de tarjetas de cr�dito en Grandes superficies","Total de monto operado a trav�s de tarjetas en Guarder�as","Monto operado a trav�s de tarjetas de d�bito en Guarder�as","Monto operado a trav�s de tarjetas de cr�dito en Guarder�as","Total de monto operado a trav�s de tarjetas en Hospitales","Monto operado a trav�s de tarjetas de d�bito en Hospitales","Monto operado a trav�s de tarjetas de cr�dito en Hospitales","Total de monto operado a trav�s de tarjetas en Hoteles","Monto operado a trav�s de tarjetas de d�bito en Hoteles","Monto operado a trav�s de tarjetas de cr�dito en Hoteles","Total de monto operado a trav�s de tarjetas en Miscel�neos","Monto operado a trav�s de tarjetas de d�bito en Miscel�neos","Monto operado a trav�s de tarjetas de cr�dito en Miscel�neos","Total de monto operado a trav�s de tarjetas en M�dicos y dentistas","Monto operado a trav�s de tarjetas de d�bito en M�dicos y dentistas","Monto operado a trav�s de tarjetas de cr�dito en M�dicos y dentistas","Total de monto operado a trav�s de tarjetas en No definido","Monto operado a trav�s de tarjetas de d�bito en No definido","Monto operado a trav�s de tarjetas de cr�dito en No definido","Total de monto operado a trav�s de tarjetas en Otros","Monto operado a trav�s de tarjetas de d�bito en Otros","Monto operado a trav�s de tarjetas de cr�dito en Otros","Total de monto operado a trav�s de tarjetas en Peaje","Monto operado a trav�s de tarjetas de d�bito en Peaje","Monto operado a trav�s de tarjetas de cr�dito en Peaje","Total de monto operado a trav�s de tarjetas en Refacciones y ferreter�a","Monto operado a trav�s de tarjetas de d�bito en Refacciones y ferreter�a","Monto operado a trav�s de tarjetas de cr�dito en Refacciones y ferreter�a","Total de monto operado a trav�s de tarjetas en Renta de Autos","Monto operado a trav�s de tarjetas de d�bito en Renta de Autos","Monto operado a trav�s de tarjetas de cr�dito en Renta de Autos","Total de monto operado a trav�s de tarjetas en Restaurantes","Monto operado a trav�s de tarjetas de d�bito en Restaurantes","Monto operado a trav�s de tarjetas de cr�dito en Restaurantes","Total de monto operado a trav�s de tarjetas en Salones de belleza","Monto operado a trav�s de tarjetas de d�bito en Salones de belleza","Monto operado a trav�s de tarjetas de cr�dito en Salones de belleza","Total de monto operado a trav�s de tarjetas en Supermercados","Monto operado a trav�s de tarjetas de d�bito en Supermercados","Monto operado a trav�s de tarjetas de cr�dito en Supermercados","Total de monto operado a trav�s de tarjetas en Telecomunicaciones","Monto operado a trav�s de tarjetas de d�bito en Telecomunicaciones","Monto operado a trav�s de tarjetas de cr�dito en Telecomunicaciones","Total de monto operado a trav�s de tarjetas en Transporte A�reo","Monto operado a trav�s de tarjetas de d�bito en Transporte A�reo","Monto operado a trav�s de tarjetas de cr�dito en Transporte A�reo","Total de monto operado a trav�s de tarjetas en Transporte Terrestre de Pasajeros","Monto operado a trav�s de tarjetas de d�bito en Transporte Terrestre de Pasajeros","Monto operado a trav�s de tarjetas de cr�dito en Transporte Terrestre de Pasajeros","Total de monto operado a trav�s de tarjetas en Ventas al detalle (Retail)","Monto operado a trav�s de tarjetas de d�bito en Ventas al detalle (Retail)","Monto operado a trav�s de tarjetas de cr�dito en Ventas al detalle (Retail)"
20/05/2019,6181658109,3936409016,2245249093,43334680,9479993,33854687,171613095,85755141,85857954,60934342,8862821,52071522,7387191,2858100,4529090,50379986,29827692,20552294,73729754,49506447,24223307,37799726,21224206,16575521,197034238,105266638,91767600,540090,278751,261339,117704347,77356683,40347664,530471075,333183004,197288071,35547417,19551662,15995755,2433852647,1827960160,605892487,449540,287034,162506,46463444,23067957,23395488,102898924,42498723,60400200,127124900,91268496,35856404,45933081,24612361,21320720,41220,0,41220,284105485,131292441,152813044,13978374,2242847,11735527,86480257,56284201,30196056,9367300,2675029,6692271,389277213,223222630,166054583,13264875,7533277,5731598,816286,485967,330319,133543143,73973674,59569469,128702929,39516914,89186015,57501364,32168428,25332936,981381185,614167739,367213446
21/05/2019,6602495959,3743214399,2859281561,71208256,14985889,56222367,174075241,79163140,94912101,250457926,35944275,214513651,52997582,27798204,25199379,130545161,74434628,56110533,45391435,30631451,14759984,96205458,49814481,46390977,244840192,106585455,138254737,736407,335744,400663,167573703,104474048,63099655,637395862,397126361,240269501,154424034,80510310,73913724,1617712744,1220199245,397513499,716038,443766,272272,66948418,32641125,34307293,115793556,43349159,72444397,125355228,83610267,41744961,89274724,44796603,44478121,566,416,150,474609033,210679369,263929664,24459226,3866447,20592779,189715826,119538516,70177310,11642537,3412966,8229571,184238295,107768942,76469353,18583706,10216157,8367550,839292,484188,355104,315317067,105362216,209954851,175659355,49023677,126635679,61337118,32753193,28583925,1104441974,673264162,431177813
22/05/2019,6166118927,3456903016,2709215911,74136617,15625233,58511384,192683630,86196253,106487377,215922126,32442246,183479880,47002255,26593961,20408294,111765181,62199130,49566051,46223383,31136711,15086672,67469454,35621223,31848231,203855863,84098858,119757005,674735,311457,363278,144372144,90563460,53808685,614377756,381972583,232405174,137181631,72232257,64949374,1508334938,1063007870,445327068,470513,231352,239161,64574134,30999175,33574959,105081570,40011176,65070393,120317520,75977344,44340176,87868935,43681763,44187172,945,568,377,440851257,192198137,248653120,18278851,3582627,14696224,188534879,116712708,71822172,10298549,3148312,7150237,204039865,116105335,87934531,19180652,10415186,8765467,897994,531522,366472,180278596,93564081,86714515,221282079,62360775,158921303,57924235,30854535,27069700,1082238640,654527180,427711460
23/05/2019,5932276462,3335602942,2596673520,70769428,15039555,55729874,197478622,88666783,108811838,190132107,29351306,160780801,41366074,23785812,17580262,113612557,61977646,51634911,50335947,33490477,16845470,63225582,33131703,30093878,173572949,83309043,90263906,737272,311444,425827,138733918,87173498,51560420,629053802,385105747,243948055,130897968,71389949,59508020,1281285403,925587926,355697476,385479,185217,200262,64984023,30472004,34512020,100087166,41029406,59057760,120246690,78006505,42240184,88428493,42670906,45757587,11101,878,10223,428699074,187070560,241628514,20870186,3498474,17371713,192372264,120393813,71978451,10299435,3361845,6937590,236832472,133439455,103393017,21260915,11434582,9826333,960294,589679,370615,169862237,85106495,84755742,238829743,64525815,174303928,58979601,31311939,27667662,1097965661,664184480,433781181
24/05/2019,6127304645,3478807782,2648496863,68239243,14230056,54009187,205754006,96970391,108783615,206553009,30827700,175725308,41052737,23864403,17188334,95792309,55612312,40179998,57857281,38593394,19263887,57458616,29831130,27627486,160120655,74831094,85289561,864290,411560,452730,135537868,83837736,51700133,644425357,403900848,240524509,127225476,68582928,58642548,1403815458,985731833,418083625,339612,193883,145730,66981982,31593129,35388853,110520327,45708366,64811961,133461711,90202495,43259216,84404091,42460163,41943928,10990,5759,5231,398257782,180819064,217438718,23255878,3948140,19307738,186807719,117097346,69710373,10642085,3506660,7135424,298861661,169895578,128966083,23965146,12886002,11079144,924397,549641,374756,169276445,86660942,82615503,222903939,60771757,162132182,62987977,34016324,28971653,1129006597,691267148,437739449
25/05/2019,6707021908,3930397082,2776624826,59152008,14458218,44693789,212921688,103714679,109207009,175944577,28020455,147924122,49361551,31119028,18242524,88016167,53168081,34848085,70567166,46843456,23723710,40117821,21826009,18291812,167067185,81664335,85402850,706033,283701,422332,131070619,83413149,47657470,650749582,416145835,234603747,116284098,64287697,51996401,1811160118,1283047897,528112221,246790,156186,90603,64810023,31895192,32914831,120810862,49456499,71354362,148025066,101569624,46455442,80773517,40209711,40563806,1602,1240,362,389527267,181338926,208188341,22585952,4005201,18580751,173099138,108501009,64598130,11123363,3381608,7741756,392870967,225092384,167778584,28524626,15446585,13078041,1019591,573887,445705,195299871,71379104,123920767,186257814,52862627,133395187,63969720,36608986,27360735,1254957127,779925775,475031352
26/05/2019,6278916853,3810230934,2468685919,41865634,9629707,32235927,201667274,97063900,104603374,19217006,6460116,12756890,25006947,14462120,10544828,43161445,26568371,16593074,77505473,50304198,27201275,16010190,9097759,6912431,217261935,108784636,108477300,436481,186982,249499,126741789,80632465,46109325,564152200,360176724,203975477,30017646,17190662,12826983,2037449399,1419788227,617661173,53209,20789,32420,54205568,25436329,28769240,104866544,44571915,60294629,151998693,105478425,46520268,56240994,28653132,27587862,60336,3961,56375,285243824,133023199,152220625,19171208,3439367,15731842,126005072,77348755,48656316,8950843,2436015,6514829,470605118,266281323,204323795,23939489,12556708,11382781,1069811,623011,446800,120011116,62749224,57261892,140256294,41809602,98446692,56315160,33177903,23137257,1259430154,772275412,487154743
27/05/2019,6282525015,3537733238,2744791777,57279908,8747825,48532083,201912688,86238192,115674496,55071798,9523506,45548293,6502891,3014619,3488272,31267537,18384215,12883322,70446431,44674693,25771739,27616608,14246505,13370103,225749562,103074168,122675393,545344,251763,293581,110806768,70559548,40247220,521980566,320040278,201940289,37345428,19739033,17606395,2340237434,1536418226,803819209,209837,100759,109078,45871770,22185003,23686767,96517167,38572088,57945079,127388005,86862218,40525788,43825341,22191580,21633761,25273,0,25273,430176213,142264366,287911847,13023145,2049186,10973959,86193712,53714991,32478721,8521901,2597600,5924301,380769202,209229735,171539466,12320017,6613019,5706997,694251,404780,289471,136601516,69336362,67265154,151967031,41098589,110868442,61599692,29236616,32363076,1000057981,576363778,423694203
28/05/2019,7189657544,3704251231,3485406313,111332031,17241081,94090950,225885295,86870803,139014492,276869011,35785414,241083597,49700396,24374702,25325694,111244254,61690851,49553403,45747084,29568580,16178504,72002860,36112309,35890551,219448782,106942497,112506285,702447,323519,378928,158355740,95652172,62703568,639434676,389271654,250163022,144139417,76218346,67921071,1786751988,1191137596,595614393,516646,278702,237944,67018467,30921438,36097029,101580992,39707554,61873437,125140406,79269304,45871102,85216547,40642450,44574097,1037,724,313,784196748,266032804,518163944,23772537,3596837,20175700,195249768,119806618,75443149,11247214,3200576,8046638,182288416,102979063,79309353,16887742,8904643,7983099,852108,497229,354880,259115553,105647569,153467984,246996251,58143377,188852874,77857272,32258929,45598343,1170105860,661173890,508931969
29/05/2019,7030027702,3589985369,3440042333,107592198,17923635,89668563,285428746,105900801,179527944,260993144,35246382,225746762,46105803,26489181,19616622,115165793,62408530,52757263,52207960,34448310,17759650,72382311,36743248,35639063,206642050,89860945,116781105,630023,283259,346764,138750114,83619192,55130922,630555616,388374940,242180676,133811498,70155404,63656094,1658067529,1090885633,567181896,408455,244281,164174,63378536,28987375,34391161,92722145,37212890,55509255,120442623,75814121,44628501,82155552,40182662,41972889,805,465,340,757330325,250845634,506484691,21120340,3646831,17473509,199798255,121624855,78173400,9489851,2820606,6669245,208015199,115627941,92387258,19028710,10007293,9021417,1095531,625107,470424,198654969,101046547,97608423,324881686,74093625,250788060,80811719,33423817,47387902,1142360216,651441856,490918360
30/05/2019,7198829161,3814181464,3384647697,103932362,17777675,86154687,288920544,114851384,174069161,224740715,38721770,186018945,47656448,27489777,20166671,146944314,76636235,70308078,51594377,34592385,17001992,84948884,45906595,39042289,207550374,95328929,112221444,685165,323481,361684,139329009,86427594,52901415,654208276,413438335,240769941,137315169,75169953,62145216,1610742306,1117696927,493045379,649284,418725,230559,66037787,30155258,35882528,98230330,39191622,59038708,134440304,87044398,47395906,86080296,42412077,43668220,23812,8638,15174,743934119,266876597,477057522,22247053,3603011,18644042,204866468,126712814,78153654,10770611,3432062,7338549,239417616,135722969,103694648,21214612,11120161,10094451,949935,603136,346799,232506153,109656580,122849573,330813131,77206678,253606453,85004517,34538408,50466109,1223075190,701117291,521957898
31/05/2019,8183173853,4499354782,3683819071,114791432,20513759,94277674,293284489,126897158,166387331,252736505,43337257,209399248,55704134,37396284,18307849,201130833,101494559,99636275,60882289,42395991,18486298,105404365,58337417,47066948,316972235,129040418,187931817,727996,336609,391387,145828481,97402398,48426082,701211276,453327046,247884230,141343932,79872053,61471880,2051080298,1428580673,622499625,733587,431824,301763,68971359,31861761,37109598,109757569,44955263,64802306,162235046,110673446,51561600,88812216,44860120,43952096,15940,766,15174,789708777,292288548,497420229,27664996,4182706,23482289,205134854,126222195,78912659,10924559,3464463,7460096,303972491,180692086,123280405,24566320,13573811,10992509,1133937,745495,388443,237070358,130233225,106837133,316929100,75428646,241500453,92611859,41582666,51029193,1301832619,779226140,522606479
01/06/2019,9044905756,5254522122,3790383634,120170671,22918673,97251998,319801986,143465052,176336933,207156791,40040838,167115953,69291651,50579559,18712092,207083614,114203662,92879952,74610833,52798177,21812657,88411991,47932802,40479189,303724852,150133574,153591278,646928,295815,351113,134262070,95208770,39053300,711888703,476040132,235848571,144964694,81455338,63509356,2458273136,1788230552,670042585,609953,351806,258147,67288568,31159427,36129141,125130187,51553147,73577040,193019141,137328857,55690284,82509854,43187051,39322803,45590,6871,38719,923747358,341031482,582715876,26143903,4663882,21480021,194707355,122540753,72166603,11938913,3308080,8630832,409812686,251626364,158186322,28989780,16708376,12281404,1128898,666561,462338,208926084,126003591,82922493,299860814,74168383,225692431,104618520,47440531,57177989,1526140231,939474015,586666216
02/06/2019,7732849970,4928453769,2804396201,69872956,16466425,53406531,301312585,140480865,160831720,23810325,10310785,13499540,35149456,21436202,13713254,63946436,42019945,21926491,81575704,56701022,24874681,29775392,15038662,14736730,268980374,120336280,148644094,450993,215140,235853,155486144,106557286,48928858,577398106,381736238,195661868,33247694,20090806,13156888,2714262828,2082050266,632212562,159212,119848,39364,50945943,24374862,26571081,106806921,46613411,60193510,178851553,133369872,45481681,57960786,30779815,27180971,51259,10998,40261,439379170,184367664,255011506,20164628,3880120,16284509,127486555,81374675,46111880,8262843,2654705,5608138,484689601,294248111,190441490,26209507,14852980,11356527,1135880,697874,438005,180213291,111496857,68716435,236212201,61911754,174300447,81291479,38623753,42667726,1377760146,885636551,492123596
03/06/2019,6899672232,4364969337,2534702895,61286567,13195685,48090882,216434159,105244898,111189260,80388815,15894668,64494147,9523040,3413059,6109981,57441690,35314326,22127364,73011774,49696754,23315021,65077108,34936547,30140561,241664089,129627512,112036577,588399,289207,299191,126168155,86016866,40151289,532949616,334015301,198934316,35078901,21264153,13814747,2794191771,2073079370,721112401,941306,598674,342632,46642161,22845360,23796801,91230920,38856525,52374394,145578812,107119511,38459301,46063430,24545422,21518008,1398,1398,0,361066024,150201020,210865004,9125810,1879557,7246253,87772024,56606371,31165653,8819088,2761200,6057888,383959776,224575825,159383950,13775133,7970585,5804548,795870,460183,335687,163480352,103029899,60450453,168036649,46911808,121124840,56486576,32535868,23950708,1022092820,642081785,380011035
04/06/2019,7394741660,4299902975,3094838686,75844358,16260828,59583530,188485290,89453094,99032195,281656829,42382374,239274456,66865722,40692006,26173716,168621852,103718041,64903811,45342500,30931898,14410602,166930806,88613591,78317215,347915583,145783509,202132074,912808,467489,445319,167295993,109027704,58268289,633197259,386222201,246975058,143343860,80233227,63110633,2124567899,1589485348,535082551,2324300,1348363,975937,66212745,32150763,34061982,93721760,39194837,54526923,137936580,93845376,44091204,89858364,46524319,43334044,689,547,142,557535481,230968881,326566600,24081587,3903031,20178555,186422381,119161081,67261301,10087251,3480457,6606794,177698911,105513529,72185382,19748583,10827520,8921063,984597,584045,400551,262595375,113650148,148945227,187179236,53858228,133321008,60277591,31808687,28468904,1107095472,689811853,417283619
05/06/2019,6503738388,3743406248,2760332141,73998200,16043411,57954788,197916067,86835573,111080494,227778372,39055779,188722593,48594011,30400260,18193751,163402723,97037230,66365493,45725634,30787227,14938408,159801906,77827155,81974751,289253252,111919823,177333430,809455,364603,444852,141488508,89562809,51925699,615824514,376034804,239789711,125861662,70265512,55596150,1563329517,1184106908,379222608,2106514,1134471,972043,62417136,30088431,32328704,98581695,38434984,60146710,122720795,80907589,41813207,88180505,44031475,44149030,1155,1002,153,528487366,247862065,280625301,25211652,3590493,21621159,185726841,116142014,69584827,9035226,2985154,6050072,202908649,116609313,86299336,19545032,10581235,8963797,1005291,604512,400779,191831477,104783100,87048377,211659266,59889824,151769442,57182282,31423531,25758751,1043353685,644095959,399257727
06/06/2019,6599292711,3647465307,2951827404,80120621,16899334,63221286,219714717,106434376,113280341,193409222,33402937,160006285,45417427,27670673,17746754,176929686,99863441,77066245,49166130,32815387,16350743,158783687,72577028,86206658,490550565,128482722,362067843,825694,352769,472925,116250953,71132342,45118612,608481298,374239289,234242009,124310989,69465136,54845853,1475615139,1095446758,380168381,2048837,971021,1077816,65824518,33100679,32723839,111787553,39202822,72584731,124307149,80116141,44191008,86181545,44031365,42150180,903,673,230,475224886,212485814,262739072,21424562,3604139,17820423,190068625,118139815,71928810,8295109,2818566,5476543,233072571,132183516,100889054,20812486,11380303,9432184,935869,532434,403435,186111929,95613403,90498526,215389778,60148293,155241485,61179183,32292079,28887103,1057051080,652062052,404989028
07/06/2019,6382311143,3702689792,2679621350,76206977,17132317,59074660,217589101,103539023,114050078,188928837,31412878,157515959,46729643,27519147,19210496,151738394,89137185,62601208,55399494,37136788,18262705,139007275,65953483,73053792,227605367,102701718,124903648,842562,371738,470824,155581550,100015266,55566284,639983426,399001511,240981915,121842923,68803990,53038933,1391211198,1056283334,334927864,1452157,807217,644940,63854508,31620762,32233746,103543121,41177762,62365359,135624265,92996188,42628077,85034563,42959723,42074841,6459,592,5867,437565846,199133315,238432531,23003729,4114772,18888957,183137420,116955620,66181800,9526991,3086734,6440257,285501546,163412055,122089491,23018574,12732892,10285681,890725,518276,372449,221374322,108312202,113062120,206210470,59346668,146863802,65251182,36100063,29151120,1124648518,690406574,434241945
08/06/2019,7036009432,4199711997,2836297435,68241650,15239265,53002385,215637738,106844861,108792877,184863678,28728523,156135155,54687580,34553686,20133894,129606952,79979633,49627319,69750557,46369386,23381171,109873900,51577999,58295901,244076353,117980628,126095725,687184,282588,404596,132001588,85189197,46812391,648977231,412079991,236897239,111153528,63741543,47411986,1937214528,1413897842,523316686,1113556,626334,487222,64554768,31538981,33015787,110716437,45671235,65045202,151410454,106485409,44925044,79554104,41223002,38331103,911,793,118,424404843,196071882,228332961,23365854,4122831,19243023,171313370,108334704,62978666,10520356,3428465,7091891,386965240,224374755,162590485,28190465,15569063,12621402,1001791,613612,388180,163041470,88818874,74222596,194057851,56036011,138021840,67050605,38086213,28964391,1251974889,782244689,469730200
09/06/2019,6894337150,4253149302,2641187847,46906001,12788685,34117316,191813179,91738669,100074509,18242332,6859340,11382992,27430768,15399945,12030823,53247628,34133881,19113746,78576600,51162647,27413953,23077766,11918713,11159052,173256609,87527666,85728943,390294,168480,221814,128089620,82763840,45325780,572172425,364189116,207983309,27446558,15832174,11614384,2565132776,1794107615,771025161,117215,67434,49780,53546026,24909426,28636600,95918389,42789091,53129298,155518944,110291236,45227708,58021431,29304436,28716995,449,449,0,299422219,140849230,158572989,19592422,3272069,16320353,131780057,82779276,49000781,8569885,2843432,5726452,482586365,276536499,206049866,24023955,12796096,11227858,1043908,608313,435595,136676743,71838155,64838588,153159119,46278463,106880656,58500099,34185514,24314585,1310077368,805209410,504867958
10/06/2019,6429055962,3768034634,2661021328,49126019,9655491,39470528,197378690,101024845,96353845,54849425,9074877,45774548,6058549,2482240,3576309,67089182,36701737,30387446,69504906,44551415,24953491,98011817,46288552,51723265,224590352,111915169,112675183,502122,235008,267114,115049246,73902333,41146913,523944703,321065595,202879109,33105474,18012305,15093169,2539200875,1657573812,881627063,833074,504039,329035,47631892,22566262,25065630,90656830,38783155,51873676,127596026,90028867,37567160,44567965,22472402,22095564,12112,6215,5897,316483318,136614986,179868332,12772461,2164745,10607716,88444743,56641676,31803068,8257446,2607729,5649717,389343572,216624667,172718905,12476265,6865204,5611062,722423,429974,292450,130717596,70791047,59926549,129314400,39993048,89321352,55156993,31287100,23869893,995657485,597170144,398487340
11/06/2019,6986955659,3912283652,3074672007,77357727,17199860,60157867,182543753,80816942,101726810,223985067,33113228,190871838,52087142,28504044,23583098,188454140,99167066,89287075,44202284,28922203,15280081,227600176,98025341,129574835,289318296,123106466,166211830,752451,345827,406623,158890178,97481728,61408450,619473946,379632894,239841052,137427205,73981685,63445520,1864403678,1351264769,513138909,2008430,999463,1008967,68504666,31406108,37098557,97715363,40493281,57222082,126121049,82885649,43235400,87476667,43127645,44349022,684,575,109,509365841,222328662,287037179,26282070,3704587,22577483,192091054,120127955,71963099,10486568,3362711,7123857,183945819,105219443,78726377,17906677,9717585,8189092,825414,468177,357236,269895304,95293969,174601335,174315758,49387800,124927958,58995241,31411214,27584027,1094523012,660786774,433736237
